               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 123,            0.014731,           0.0095457,           0.0016274,             0.99119,             0.95219,             0.96558,             0.89745,            0.009623,           0.0050783,           0.0012325,           0.0069805,           0.0069805,           0.0069805
                 124,            0.014683,           0.0091823,           0.0015793,             0.98564,             0.95166,             0.97033,             0.89515,           0.0091239,           0.0052171,           0.0011801,           0.0069558,           0.0069558,           0.0069558
                 125,            0.014914,           0.0093123,            0.001398,             0.98542,             0.95768,             0.96844,             0.89436,           0.0091798,           0.0050464,           0.0012912,            0.006931,            0.006931,            0.006931
                 126,            0.014414,           0.0092509,           0.0014128,             0.99129,             0.95774,             0.97317,             0.89979,           0.0090544,           0.0049076,          0.00093992,           0.0069063,           0.0069063,           0.0069063
                 127,            0.014297,           0.0092827,           0.0012847,             0.99199,             0.95366,             0.97323,             0.89821,           0.0091089,           0.0048442,           0.0010993,           0.0068815,           0.0068815,           0.0068815
                 128,            0.014814,           0.0091894,           0.0014757,             0.98804,             0.95731,             0.97455,             0.89661,           0.0090334,           0.0049262,          0.00090798,           0.0068568,           0.0068568,           0.0068568
                 129,            0.014664,           0.0093105,           0.0015696,             0.99474,             0.94433,             0.97396,             0.89403,           0.0090319,            0.005075,           0.0011491,            0.006832,            0.006832,            0.006832
                 130,            0.014556,           0.0093547,           0.0014128,             0.98005,             0.95077,             0.97368,             0.90189,           0.0091317,           0.0050621,           0.0011331,           0.0068073,           0.0068073,           0.0068073
                 131,            0.014425,           0.0092511,           0.0015415,             0.98466,              0.9624,             0.97978,             0.89727,           0.0089906,           0.0049324,          0.00080169,           0.0067825,           0.0067825,           0.0067825
                 132,            0.014251,           0.0093546,           0.0013962,             0.97371,             0.93841,             0.96931,             0.89464,           0.0091035,           0.0050583,           0.0027461,           0.0067577,           0.0067577,           0.0067577
                 133,            0.014716,           0.0093271,           0.0013888,             0.98241,             0.95698,             0.97512,              0.8955,           0.0089881,           0.0050793,           0.0010083,            0.006733,            0.006733,            0.006733
