               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 148,            0.012392,           0.0056385,          0.00062736,             0.99648,             0.97857,             0.98871,             0.91995,           0.0066088,           0.0027567,          0.00031118,            0.005149,            0.005149,            0.005149
                 149,            0.012108,            0.005643,          0.00053387,              0.9911,             0.98009,             0.98859,             0.92154,           0.0065721,            0.002726,          0.00030578,            0.005116,            0.005116,            0.005116
                 150,             0.01214,              0.0058,          0.00072567,             0.99582,             0.97981,              0.9894,             0.92078,            0.006571,           0.0027095,          0.00030741,            0.005083,            0.005083,            0.005083
                 151,            0.012206,           0.0056485,          0.00053058,              0.9879,             0.98333,             0.98934,              0.9211,           0.0064909,           0.0027211,          0.00033196,             0.00505,             0.00505,             0.00505
                 152,            0.012259,           0.0056856,          0.00060094,             0.99266,             0.97684,             0.98945,             0.92457,            0.006464,           0.0027101,          0.00032934,            0.005017,            0.005017,            0.005017
                 153,            0.012104,           0.0056449,          0.00060646,             0.99321,             0.97809,             0.98943,             0.92354,           0.0064579,           0.0026902,          0.00032292,            0.004984,            0.004984,            0.004984
                 154,             0.01187,           0.0055425,          0.00061066,             0.99407,             0.97688,             0.99171,             0.92545,           0.0063835,           0.0026997,           0.0003088,            0.004951,            0.004951,            0.004951
                 155,            0.011953,           0.0055919,          0.00055949,             0.99423,             0.97791,             0.99187,               0.927,           0.0063745,           0.0027094,          0.00030096,            0.004918,            0.004918,            0.004918
                 156,            0.012077,           0.0055769,          0.00070278,              0.9923,             0.97839,             0.99115,             0.92466,           0.0063804,           0.0026774,          0.00029476,            0.004885,            0.004885,            0.004885
                 157,            0.012073,           0.0056259,          0.00066417,             0.99142,             0.98156,              0.9912,             0.92774,            0.006253,           0.0026644,          0.00030449,            0.004852,            0.004852,            0.004852
                 158,            0.011632,           0.0054675,          0.00061788,             0.99028,             0.98113,             0.99116,             0.92403,           0.0062446,           0.0026463,          0.00031131,            0.004819,            0.004819,            0.004819
                 159,            0.011688,            0.005603,          0.00056952,             0.99206,             0.98071,             0.99077,             0.92255,           0.0062938,           0.0026366,           0.0003144,            0.004786,            0.004786,            0.004786
                 160,            0.012012,           0.0056462,          0.00058572,             0.99282,             0.98321,             0.99198,             0.92552,           0.0062179,           0.0026438,          0.00031659,            0.004753,            0.004753,            0.004753
                 161,            0.011947,           0.0055926,          0.00056299,             0.99606,             0.98274,             0.99223,             0.92468,             0.00619,           0.0026082,          0.00029931,             0.00472,             0.00472,             0.00472
                 162,            0.011723,           0.0055662,          0.00053482,             0.99618,             0.98342,              0.9921,              0.9236,           0.0062284,           0.0026047,          0.00028675,            0.004687,            0.004687,            0.004687
                 163,            0.011598,           0.0055255,          0.00060017,             0.99548,             0.98101,             0.99211,             0.92539,           0.0061668,           0.0025922,          0.00030219,            0.004654,            0.004654,            0.004654
                 164,             0.01167,           0.0055421,          0.00071446,             0.99573,             0.98167,             0.99206,             0.92633,           0.0061286,           0.0026189,          0.00029198,            0.004621,            0.004621,            0.004621
                 165,            0.011544,           0.0054294,           0.0006815,             0.99611,             0.98028,             0.99186,             0.92604,           0.0060779,           0.0025953,          0.00027204,            0.004588,            0.004588,            0.004588
                 166,            0.011619,           0.0054812,          0.00057823,             0.99683,             0.98024,             0.99126,             0.92489,           0.0060788,           0.0026041,          0.00027493,            0.004555,            0.004555,            0.004555
                 167,             0.01163,           0.0055044,          0.00054258,             0.99605,             0.98211,              0.9898,             0.92553,           0.0060392,           0.0026146,          0.00027053,            0.004522,            0.004522,            0.004522
                 168,            0.011698,           0.0055458,          0.00056646,             0.99511,             0.98033,             0.98891,             0.92622,           0.0060751,           0.0026149,           0.0002753,            0.004489,            0.004489,            0.004489
                 169,            0.011345,           0.0054246,          0.00054314,             0.99318,             0.97902,             0.98865,             0.92726,           0.0060569,           0.0026278,          0.00028101,            0.004456,            0.004456,            0.004456
                 170,            0.011499,           0.0054416,          0.00060683,              0.9913,             0.98189,             0.98885,             0.92728,           0.0060031,            0.002628,          0.00028396,            0.004423,            0.004423,            0.004423
                 171,            0.011199,           0.0054468,          0.00052364,             0.99231,             0.98053,             0.98872,             0.92769,           0.0059609,           0.0026206,          0.00027629,             0.00439,             0.00439,             0.00439
                 172,            0.011244,           0.0053956,          0.00055592,             0.99206,             0.97973,             0.98597,             0.92689,           0.0059715,            0.002634,          0.00027928,            0.004357,            0.004357,            0.004357
                 173,            0.011318,           0.0054761,          0.00051042,             0.99533,             0.97674,             0.98878,             0.92897,           0.0060126,           0.0026273,          0.00027815,            0.004324,            0.004324,            0.004324
                 174,            0.011427,             0.00539,           0.0005942,             0.99285,              0.9787,             0.98848,             0.92855,           0.0059923,           0.0026349,          0.00027519,            0.004291,            0.004291,            0.004291
                 175,            0.011343,           0.0053722,          0.00050727,             0.99534,             0.97879,             0.98871,             0.93004,            0.005986,           0.0026803,          0.00026704,            0.004258,            0.004258,            0.004258
                 176,            0.011074,           0.0053231,          0.00054951,             0.99738,             0.98033,             0.99029,             0.93079,           0.0059738,           0.0026543,          0.00025507,            0.004225,            0.004225,            0.004225
                 177,            0.011332,           0.0054742,          0.00064531,             0.99576,             0.98001,             0.99104,             0.93042,            0.005998,           0.0026217,          0.00024285,            0.004192,            0.004192,            0.004192
                 178,            0.011205,           0.0054391,          0.00053773,             0.99794,             0.97904,             0.99115,             0.93079,           0.0059861,           0.0025571,          0.00024521,            0.004159,            0.004159,            0.004159
                 179,            0.011216,           0.0054531,          0.00058202,             0.99673,             0.97831,             0.99086,             0.92928,           0.0059697,           0.0025229,           0.0002476,            0.004126,            0.004126,            0.004126
                 180,            0.011031,           0.0053036,          0.00054798,             0.99696,             0.97793,             0.98977,             0.92897,           0.0059419,           0.0025296,           0.0002562,            0.004093,            0.004093,            0.004093
                 181,             0.01084,           0.0051798,          0.00048004,             0.98979,             0.98511,             0.98968,             0.93006,           0.0059484,           0.0025219,          0.00025523,             0.00406,             0.00406,             0.00406
                 182,            0.010903,           0.0052271,          0.00053304,             0.99059,             0.98511,             0.98958,             0.92912,             0.00595,           0.0025127,          0.00026421,            0.004027,            0.004027,            0.004027
                 183,            0.010892,           0.0053227,          0.00052394,             0.99023,             0.98511,              0.9896,             0.93075,            0.005971,           0.0025052,          0.00026615,            0.003994,            0.003994,            0.003994
                 184,            0.010892,           0.0052103,          0.00048141,             0.99159,             0.98297,             0.98964,             0.93052,           0.0059637,           0.0024949,          0.00025994,            0.003961,            0.003961,            0.003961
                 185,            0.011069,           0.0053309,          0.00056052,             0.99228,             0.98425,             0.98969,             0.92924,           0.0059573,            0.002481,          0.00024719,            0.003928,            0.003928,            0.003928
                 186,            0.010909,           0.0052581,          0.00049358,             0.99241,             0.98408,             0.98969,             0.93069,           0.0059181,           0.0024906,          0.00024992,            0.003895,            0.003895,            0.003895
                 187,            0.010689,           0.0052051,          0.00053913,             0.98804,              0.9892,             0.98966,             0.93137,           0.0058859,           0.0024768,          0.00025451,            0.003862,            0.003862,            0.003862
                 188,            0.010871,            0.005241,          0.00047077,             0.99001,             0.98566,             0.98967,             0.93129,           0.0058741,           0.0024781,          0.00025629,            0.003829,            0.003829,            0.003829
                 189,            0.010609,           0.0052581,          0.00054161,              0.9899,             0.98578,             0.98962,              0.9312,           0.0058431,           0.0024665,          0.00025751,            0.003796,            0.003796,            0.003796
                 190,            0.010776,           0.0051546,          0.00056802,             0.99016,             0.98919,             0.98967,             0.93184,           0.0058208,           0.0024677,          0.00025039,            0.003763,            0.003763,            0.003763
                 191,            0.010602,           0.0051495,          0.00045744,             0.99028,              0.9892,             0.98968,             0.93187,           0.0057938,           0.0024689,          0.00025047,             0.00373,             0.00373,             0.00373
                 192,             0.01074,           0.0051829,          0.00049517,             0.99064,             0.98898,             0.98967,             0.93242,           0.0058202,           0.0024775,          0.00024973,            0.003697,            0.003697,            0.003697
                 193,            0.010447,            0.005081,          0.00046174,             0.99052,             0.98734,             0.98961,              0.9314,           0.0058166,           0.0024793,          0.00025111,            0.003664,            0.003664,            0.003664
                 194,            0.010617,           0.0052573,          0.00052111,             0.99155,             0.98673,             0.98962,             0.93035,           0.0058187,           0.0024725,          0.00025823,            0.003631,            0.003631,            0.003631
                 195,            0.010529,           0.0050473,          0.00049673,             0.98846,             0.99004,             0.98961,             0.93067,           0.0058185,           0.0024505,          0.00025931,            0.003598,            0.003598,            0.003598
                 196,            0.010559,           0.0051501,           0.0005556,             0.98935,             0.98881,              0.9896,             0.93227,           0.0057886,           0.0024264,          0.00025098,            0.003565,            0.003565,            0.003565
                 197,            0.010405,           0.0051286,           0.0004337,             0.98763,             0.98698,             0.98953,             0.93414,           0.0057507,           0.0024076,          0.00025471,            0.003532,            0.003532,            0.003532
                 198,            0.010432,           0.0050725,          0.00048296,             0.98655,             0.98662,             0.98953,              0.9339,           0.0057392,           0.0024008,          0.00025374,            0.003499,            0.003499,            0.003499
                 199,            0.010374,           0.0048838,          0.00049749,             0.98477,             0.98984,             0.98951,             0.93287,           0.0057635,           0.0024036,          0.00024834,            0.003466,            0.003466,            0.003466
                 200,            0.010268,           0.0050758,           0.0005392,             0.98975,             0.98558,             0.98955,             0.93301,           0.0057793,           0.0024065,          0.00024758,            0.003433,            0.003433,            0.003433
                 201,            0.010383,           0.0051217,          0.00050491,               0.985,             0.98877,             0.98953,             0.93279,           0.0057822,            0.002412,          0.00024605,              0.0034,              0.0034,              0.0034
                 202,            0.010311,           0.0049896,          0.00048107,             0.98968,             0.98366,             0.98935,             0.93228,           0.0057701,           0.0024062,          0.00024078,            0.003367,            0.003367,            0.003367
                 203,            0.010321,           0.0050674,           0.0004783,             0.98661,             0.98782,             0.98663,             0.93195,           0.0057714,           0.0023975,          0.00023699,            0.003334,            0.003334,            0.003334
                 204,            0.010232,           0.0050198,          0.00050767,             0.98858,             0.98656,             0.98665,             0.93313,           0.0057583,           0.0023835,          0.00022941,            0.003301,            0.003301,            0.003301
                 205,            0.010398,           0.0049258,          0.00053723,             0.99037,             0.98677,              0.9867,             0.93409,           0.0057558,            0.002382,            0.000225,            0.003268,            0.003268,            0.003268
                 206,            0.010358,           0.0051298,          0.00046881,              0.9945,             0.98883,             0.98948,             0.93346,           0.0057542,           0.0023875,          0.00021647,            0.003235,            0.003235,            0.003235
                 207,            0.010233,           0.0050238,          0.00056296,             0.99494,             0.98718,             0.98948,             0.93316,           0.0057585,           0.0023898,          0.00021236,            0.003202,            0.003202,            0.003202
                 208,             0.01005,            0.004993,          0.00045382,             0.99354,             0.98531,             0.98948,             0.93405,           0.0057463,           0.0023853,           0.0002106,            0.003169,            0.003169,            0.003169
                 209,            0.010233,            0.005079,          0.00053209,             0.99366,             0.98519,             0.98972,             0.93336,           0.0057255,           0.0023804,          0.00020711,            0.003136,            0.003136,            0.003136
                 210,            0.010193,           0.0050181,          0.00047605,             0.99331,             0.98666,             0.98972,             0.93298,           0.0057157,            0.002385,          0.00020623,            0.003103,            0.003103,            0.003103
                 211,           0.0099912,           0.0049809,          0.00039762,             0.99517,             0.98522,             0.98971,             0.93428,           0.0057119,           0.0023926,          0.00020536,             0.00307,             0.00307,             0.00307
                 212,            0.010086,           0.0050084,          0.00043536,             0.99362,             0.98703,             0.98968,             0.93207,           0.0057082,           0.0023996,          0.00020777,            0.003037,            0.003037,            0.003037
                 213,           0.0099095,           0.0048887,          0.00040795,             0.99141,             0.98728,             0.98966,             0.93287,           0.0056703,           0.0023915,          0.00020697,            0.003004,            0.003004,            0.003004
                 214,           0.0098169,           0.0049003,            0.000403,             0.99283,             0.98657,             0.98965,             0.93344,           0.0056615,           0.0023997,          0.00020751,            0.002971,            0.002971,            0.002971
                 215,            0.010097,           0.0049206,          0.00044771,             0.99246,             0.98845,             0.98963,             0.93391,           0.0056512,            0.002401,          0.00020424,            0.002938,            0.002938,            0.002938
                 216,           0.0098545,            0.004818,          0.00045132,             0.99153,             0.98624,             0.98964,             0.93419,           0.0056625,           0.0024064,           0.0002023,            0.002905,            0.002905,            0.002905
                 217,           0.0097722,           0.0048099,          0.00048386,             0.99151,             0.98693,             0.98964,             0.93384,           0.0056535,           0.0024099,          0.00020367,            0.002872,            0.002872,            0.002872
                 218,           0.0096893,           0.0048239,          0.00043423,             0.99179,             0.98746,             0.98963,             0.93434,           0.0056422,           0.0024094,          0.00020389,            0.002839,            0.002839,            0.002839
                 219,           0.0097062,           0.0047314,          0.00039704,             0.99179,             0.98754,              0.9896,             0.93433,           0.0056373,           0.0024092,          0.00020226,            0.002806,            0.002806,            0.002806
                 220,           0.0098069,           0.0048561,          0.00043554,             0.99178,             0.98721,              0.9896,             0.93404,           0.0056272,            0.002404,          0.00020048,            0.002773,            0.002773,            0.002773
                 221,           0.0097366,           0.0048351,          0.00040643,             0.99192,             0.98703,              0.9896,             0.93488,           0.0056202,           0.0023975,          0.00020142,             0.00274,             0.00274,             0.00274
                 222,           0.0097667,             0.00477,          0.00045167,             0.99321,             0.98668,             0.98961,             0.93503,           0.0056165,           0.0023913,          0.00019947,            0.002707,            0.002707,            0.002707
                 223,           0.0097497,           0.0048978,          0.00040935,             0.99325,              0.9867,             0.98962,             0.93463,           0.0056104,           0.0023811,          0.00019518,            0.002674,            0.002674,            0.002674
                 224,           0.0096687,           0.0047266,          0.00045111,             0.99326,             0.98679,             0.98961,             0.93454,           0.0056026,           0.0023797,          0.00019393,            0.002641,            0.002641,            0.002641
                 225,            0.009647,           0.0049045,          0.00038737,             0.99339,             0.98696,              0.9896,             0.93399,           0.0055888,           0.0023755,          0.00019334,            0.002608,            0.002608,            0.002608
                 226,           0.0095077,           0.0047364,          0.00038514,             0.99207,             0.98582,              0.9896,             0.93397,           0.0055884,           0.0023721,           0.0001921,            0.002575,            0.002575,            0.002575
                 227,           0.0095791,           0.0047552,          0.00043686,             0.99192,             0.98674,             0.98957,             0.93328,            0.005584,           0.0023669,          0.00019284,            0.002542,            0.002542,            0.002542
                 228,           0.0095344,           0.0047649,          0.00038769,             0.99198,             0.98693,             0.98954,             0.93366,           0.0055787,           0.0023645,          0.00019278,            0.002509,            0.002509,            0.002509
                 229,           0.0094171,           0.0046323,          0.00042283,             0.99191,             0.98683,             0.98954,              0.9336,            0.005567,           0.0023601,          0.00019262,            0.002476,            0.002476,            0.002476
                 230,           0.0095314,           0.0046378,           0.0004235,             0.99381,             0.98486,             0.98956,             0.93447,           0.0055567,           0.0023551,          0.00019361,            0.002443,            0.002443,            0.002443
                 231,           0.0094402,           0.0047125,          0.00039596,             0.99378,             0.98477,             0.98957,             0.93473,           0.0055625,           0.0023543,          0.00019061,             0.00241,             0.00241,             0.00241
                 232,           0.0092698,           0.0047047,          0.00038224,             0.99363,             0.98478,             0.98961,             0.93491,           0.0055525,           0.0023475,          0.00018883,            0.002377,            0.002377,            0.002377
                 233,           0.0093394,           0.0047098,          0.00036041,             0.99368,              0.9841,             0.98961,             0.93405,           0.0055489,           0.0023462,          0.00018895,            0.002344,            0.002344,            0.002344
                 234,           0.0091231,           0.0045682,           0.0003925,             0.99376,             0.98359,             0.98962,              0.9349,           0.0055386,           0.0023417,          0.00018875,            0.002311,            0.002311,            0.002311
                 235,           0.0092731,           0.0046173,          0.00032646,             0.99386,             0.98337,             0.98962,             0.93472,           0.0055375,            0.002337,          0.00018738,            0.002278,            0.002278,            0.002278
                 236,           0.0091041,           0.0045116,          0.00033682,             0.99377,             0.98339,             0.98968,             0.93497,           0.0055297,           0.0023317,          0.00018664,            0.002245,            0.002245,            0.002245
                 237,           0.0092918,           0.0046151,          0.00038138,             0.99382,             0.98337,             0.98969,             0.93429,           0.0055284,           0.0023288,          0.00018635,            0.002212,            0.002212,            0.002212
                 238,           0.0091476,           0.0046494,            0.000361,             0.99413,             0.98314,             0.98968,             0.93357,           0.0055122,           0.0023212,          0.00018642,            0.002179,            0.002179,            0.002179
                 239,           0.0091418,           0.0046003,          0.00033091,             0.99476,             0.98496,             0.98968,             0.93348,           0.0054947,            0.002313,          0.00018669,            0.002146,            0.002146,            0.002146
                 240,           0.0092538,           0.0047114,          0.00035952,             0.99517,             0.98478,             0.98969,             0.93402,           0.0054917,           0.0023102,          0.00018611,            0.002113,            0.002113,            0.002113
                 241,           0.0091998,           0.0046055,          0.00037761,             0.99132,             0.98857,             0.98964,             0.93494,            0.005481,           0.0023093,          0.00018521,             0.00208,             0.00208,             0.00208
                 242,           0.0089685,           0.0046399,          0.00033755,             0.98938,             0.98643,             0.98962,             0.93529,           0.0054723,           0.0023058,          0.00018541,            0.002047,            0.002047,            0.002047
                 243,           0.0090299,           0.0046634,          0.00036476,             0.98904,             0.98679,             0.98961,             0.93579,           0.0054641,           0.0023031,          0.00018554,            0.002014,            0.002014,            0.002014
                 244,           0.0089856,           0.0046451,          0.00036157,             0.99054,             0.98679,             0.98963,             0.93622,           0.0054604,           0.0023019,          0.00018489,            0.001981,            0.001981,            0.001981
                 245,           0.0089901,            0.004646,          0.00037036,             0.98925,             0.98679,              0.9896,             0.93479,           0.0054514,           0.0022994,          0.00018427,            0.001948,            0.001948,            0.001948
                 246,           0.0090554,           0.0046458,          0.00042447,             0.99063,             0.98679,             0.98963,             0.93547,           0.0054466,            0.002297,          0.00018306,            0.001915,            0.001915,            0.001915
                 247,           0.0090746,           0.0045739,          0.00040627,             0.99046,             0.98679,             0.98962,             0.93504,           0.0054462,           0.0022925,          0.00018171,            0.001882,            0.001882,            0.001882
                 248,           0.0090033,           0.0045548,          0.00034874,             0.99065,             0.98679,             0.98964,             0.93546,           0.0054426,           0.0022882,          0.00018103,            0.001849,            0.001849,            0.001849
                 249,           0.0088259,           0.0045368,          0.00034597,             0.99097,             0.98679,             0.98966,             0.93554,           0.0054362,           0.0022849,          0.00018041,            0.001816,            0.001816,            0.001816
                 250,           0.0089475,           0.0045333,          0.00037633,             0.99114,             0.98677,             0.98966,             0.93534,           0.0054328,           0.0022817,          0.00017991,            0.001783,            0.001783,            0.001783
                 251,           0.0088484,           0.0045628,          0.00033776,              0.9911,             0.98635,             0.98965,             0.93613,           0.0054293,           0.0022805,          0.00017877,             0.00175,             0.00175,             0.00175
                 252,           0.0088036,           0.0044988,          0.00033141,               0.991,             0.98619,             0.98965,             0.93626,           0.0054265,           0.0022805,          0.00017805,            0.001717,            0.001717,            0.001717
                 253,           0.0087465,           0.0043892,          0.00029461,             0.99084,             0.98608,             0.98966,             0.93699,           0.0054191,           0.0022782,           0.0001785,            0.001684,            0.001684,            0.001684
                 254,           0.0088152,           0.0045053,          0.00031822,             0.99136,             0.98495,             0.98966,             0.93657,           0.0054105,           0.0022777,            0.000179,            0.001651,            0.001651,            0.001651
                 255,           0.0087571,           0.0044809,          0.00035576,             0.99136,              0.9849,             0.98967,             0.93748,           0.0054107,           0.0022773,          0.00017839,            0.001618,            0.001618,            0.001618
                 256,           0.0087348,           0.0044149,          0.00031281,             0.99149,             0.98471,             0.98965,              0.9371,           0.0054069,           0.0022752,          0.00017833,            0.001585,            0.001585,            0.001585
                 257,           0.0086899,           0.0044913,          0.00031333,             0.99167,             0.98457,             0.98965,             0.93778,           0.0053986,           0.0022725,          0.00017847,            0.001552,            0.001552,            0.001552
                 258,           0.0086917,           0.0044509,          0.00030186,             0.99177,             0.98449,             0.98965,             0.93799,           0.0054007,           0.0022732,          0.00017806,            0.001519,            0.001519,            0.001519
                 259,           0.0087432,           0.0044966,          0.00034983,             0.99189,             0.98424,             0.98967,             0.93818,           0.0053981,            0.002272,          0.00017817,            0.001486,            0.001486,            0.001486
                 260,            0.008531,           0.0044691,          0.00028095,             0.99196,             0.98415,             0.98966,             0.93751,           0.0053932,            0.002269,          0.00017796,            0.001453,            0.001453,            0.001453
                 261,           0.0085331,           0.0043481,          0.00029822,             0.99247,             0.98228,             0.98968,             0.93752,           0.0053901,           0.0022664,          0.00017853,             0.00142,             0.00142,             0.00142
                 262,           0.0086232,           0.0044086,          0.00032595,             0.99124,             0.98363,              0.9897,             0.93736,           0.0053912,           0.0022651,          0.00017921,            0.001387,            0.001387,            0.001387
                 263,           0.0085822,           0.0043716,          0.00032468,             0.99071,             0.98368,             0.98969,             0.93707,           0.0053918,           0.0022634,          0.00018013,            0.001354,            0.001354,            0.001354
                 264,           0.0084352,           0.0043069,          0.00025312,             0.99043,             0.98368,              0.9897,             0.93746,           0.0053855,           0.0022617,          0.00018002,            0.001321,            0.001321,            0.001321
                 265,           0.0084645,           0.0043402,          0.00027419,             0.99575,             0.98025,              0.9897,             0.93762,            0.005386,           0.0022596,           0.0001797,            0.001288,            0.001288,            0.001288
                 266,           0.0084568,           0.0042508,          0.00038306,             0.99569,              0.9804,              0.9897,             0.93731,           0.0053785,           0.0022557,           0.0001788,            0.001255,            0.001255,            0.001255
                 267,           0.0084319,           0.0043462,          0.00030652,             0.99572,             0.98047,              0.9897,             0.93759,           0.0053734,           0.0022535,          0.00017894,            0.001222,            0.001222,            0.001222
                 268,            0.008425,           0.0043719,          0.00031197,             0.99568,             0.98052,              0.9897,             0.93764,           0.0053687,           0.0022501,          0.00017852,            0.001189,            0.001189,            0.001189
                 269,           0.0084298,           0.0043489,          0.00029727,             0.99313,             0.98057,             0.98971,             0.93729,           0.0053674,           0.0022494,          0.00017822,            0.001156,            0.001156,            0.001156
                 270,           0.0083323,           0.0043431,          0.00033319,             0.99317,             0.98056,             0.98971,             0.93648,           0.0053675,           0.0022476,            0.000178,            0.001123,            0.001123,            0.001123
                 271,           0.0083842,           0.0042287,          0.00028695,             0.99306,             0.98075,             0.98971,             0.93661,            0.005368,           0.0022481,          0.00017747,             0.00109,             0.00109,             0.00109
                 272,           0.0083028,           0.0042203,          0.00029203,             0.99289,             0.98089,             0.98972,             0.93775,            0.005364,           0.0022466,          0.00017702,            0.001057,            0.001057,            0.001057
                 273,            0.008398,           0.0042772,          0.00032109,             0.99284,             0.98124,             0.98972,             0.93792,           0.0053623,           0.0022448,          0.00017605,            0.001024,            0.001024,            0.001024
                 274,           0.0082582,           0.0042389,          0.00027517,             0.99281,             0.98125,             0.98973,             0.93826,           0.0053605,           0.0022436,          0.00017478,            0.000991,            0.000991,            0.000991
                 275,           0.0083245,           0.0042105,          0.00030586,             0.99143,             0.98553,             0.99226,             0.93836,           0.0053568,            0.002242,          0.00017421,            0.000958,            0.000958,            0.000958
                 276,           0.0080917,           0.0041444,          0.00024482,             0.99146,             0.98529,             0.99226,             0.93876,           0.0053542,           0.0022407,           0.0001732,            0.000925,            0.000925,            0.000925
                 277,           0.0082703,           0.0043564,          0.00031755,             0.99138,             0.98529,             0.99227,             0.93914,           0.0053564,           0.0022396,          0.00017252,            0.000892,            0.000892,            0.000892
                 278,           0.0081342,           0.0041389,          0.00026344,             0.99157,              0.9853,             0.99227,             0.93947,           0.0053516,            0.002238,          0.00017096,            0.000859,            0.000859,            0.000859
                 279,           0.0082069,           0.0042571,           0.0003066,             0.99161,             0.98528,             0.99227,             0.93928,           0.0053517,           0.0022357,          0.00017064,            0.000826,            0.000826,            0.000826
                 280,           0.0082252,            0.004233,          0.00029685,             0.99151,             0.98528,             0.99228,             0.93958,           0.0053497,           0.0022342,          0.00016998,            0.000793,            0.000793,            0.000793
                 281,           0.0082272,           0.0042348,          0.00031242,             0.99143,             0.98529,             0.99229,             0.93918,           0.0053454,           0.0022313,          0.00016851,             0.00076,             0.00076,             0.00076
                 282,           0.0080514,           0.0041789,          0.00027913,             0.99146,             0.98533,             0.99229,             0.93916,           0.0053416,           0.0022298,          0.00016721,            0.000727,            0.000727,            0.000727
                 283,           0.0079754,           0.0041729,          0.00024694,              0.9923,             0.98623,             0.99229,             0.93967,           0.0053405,           0.0022273,          0.00016588,            0.000694,            0.000694,            0.000694
                 284,           0.0080263,           0.0041156,          0.00024081,              0.9923,             0.98644,              0.9923,             0.93961,           0.0053383,           0.0022254,          0.00016484,            0.000661,            0.000661,            0.000661
                 285,           0.0080872,           0.0040618,          0.00023943,             0.99217,             0.98673,             0.99231,             0.93956,           0.0053369,           0.0022237,          0.00016339,            0.000628,            0.000628,            0.000628
                 286,           0.0081085,           0.0042025,          0.00027331,             0.99203,             0.98702,             0.99232,              0.9396,           0.0053375,           0.0022221,          0.00016193,            0.000595,            0.000595,            0.000595
                 287,           0.0078891,           0.0041026,          0.00022137,             0.99196,              0.9872,             0.99233,             0.93964,           0.0053356,             0.00222,          0.00016137,            0.000562,            0.000562,            0.000562
                 288,           0.0079765,           0.0040775,          0.00027695,             0.99191,              0.9873,             0.99234,             0.93964,           0.0053375,           0.0022174,          0.00015995,            0.000529,            0.000529,            0.000529
                 289,           0.0078699,           0.0041111,          0.00025687,             0.99184,              0.9874,             0.99235,             0.93943,            0.005335,           0.0022153,          0.00015898,            0.000496,            0.000496,            0.000496
                 290,           0.0079427,           0.0040646,          0.00028552,              0.9918,             0.98749,             0.99234,             0.94029,           0.0053331,           0.0022137,          0.00015799,            0.000463,            0.000463,            0.000463
                 291,           0.0079359,           0.0040101,          0.00026209,             0.99176,             0.98753,             0.99235,             0.94001,           0.0053318,            0.002212,          0.00015723,             0.00043,             0.00043,             0.00043
                 292,           0.0078923,           0.0040765,          0.00023656,             0.99174,             0.98756,             0.99236,             0.94027,           0.0053324,           0.0022098,          0.00015647,            0.000397,            0.000397,            0.000397
                 293,           0.0079849,           0.0040652,          0.00029725,             0.99173,             0.98758,             0.99237,             0.93989,           0.0053344,           0.0022082,          0.00015597,            0.000364,            0.000364,            0.000364
                 294,           0.0078813,           0.0040512,          0.00026513,             0.99167,             0.98764,             0.99237,             0.93964,           0.0053356,           0.0022074,           0.0001547,            0.000331,            0.000331,            0.000331
                 295,           0.0078956,           0.0040877,          0.00034522,             0.99024,             0.98768,             0.99236,                0.94,           0.0053369,           0.0022053,          0.00015404,            0.000298,            0.000298,            0.000298
                 296,            0.007818,           0.0040163,          0.00024561,             0.99022,             0.98773,             0.99234,             0.94011,           0.0053369,            0.002205,          0.00015358,            0.000265,            0.000265,            0.000265
                 297,           0.0078222,           0.0041199,          0.00024066,             0.99009,             0.98784,             0.99234,             0.94016,           0.0053379,           0.0022033,          0.00015262,            0.000232,            0.000232,            0.000232
                 298,           0.0077432,           0.0041009,          0.00027506,             0.99006,             0.98792,             0.99234,             0.94062,           0.0053376,           0.0022017,          0.00015203,            0.000199,            0.000199,            0.000199
                 299,           0.0078626,           0.0040888,          0.00026765,             0.99005,             0.98797,             0.99235,             0.94077,           0.0053381,           0.0022009,          0.00015149,            0.000166,            0.000166,            0.000166
